ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_1LojHFg8RcMGtiE,Default Response Set,Anonymous,,,199.244.49.71,0,9/30/2016 11:07,9/30/2016 11:08,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,1,,1,,1,,44,43,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,40.75280762,-73.97250366,-1
R_1Qa7Zlr2ACfZSzg,Default Response Set,Anonymous,,,64.246.215.5,0,9/30/2016 11:05,9/30/2016 11:08,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,36.03779602,-78.9858017,-1
R_ZgYRZb8edVeYZC9,Default Response Set,Anonymous,,,75.110.154.196,0,9/30/2016 11:06,9/30/2016 11:08,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,34,,,,,,,,,,,,,,,,1,60,1,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,35.1427002,-77.16300201,-1
R_RqUjOqFjkp7CndL,Default Response Set,Anonymous,,,69.14.167.228,0,9/30/2016 11:07,9/30/2016 11:09,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,36,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,42.48950195,-83.14189911,-1
R_3kcEInMF29XmRVo,Default Response Set,Anonymous,,,199.114.231.170,0,9/30/2016 11:08,9/30/2016 11:09,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,37.45089722,-107.8488007,-1
R_1LAQXuLFuuysddi,Default Response Set,Anonymous,,,199.244.51.85,0,9/30/2016 11:08,9/30/2016 11:09,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,1,,1,,40,43,55,,,,,,,,,,,,,,,,2,30,,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,40.75280762,-73.97250366,-1
R_pGhuyCQknbCmmc1,Default Response Set,Anonymous,,,24.75.204.130,0,9/30/2016 11:05,9/30/2016 11:10,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,30,1,44,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,38.63119507,-90.19219971,-1
R_0lFQqHQuAyd2d6F,Default Response Set,Anonymous,,,98.19.78.77,0,9/30/2016 11:04,9/30/2016 11:10,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,,1,1,,1,,0,50,5,,,,,,,,,,,,,,,,2,54,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,38.33639526,-82.99240112,-1
R_2aqpzxJ6FINZeDN,Default Response Set,Anonymous,,,70.95.43.222,0,9/30/2016 11:00,9/30/2016 11:10,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,,1,1,,1,,1,,40,40,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,,,,,,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,32.8072052,-117.1649017,-1
R_1LI07q2UljyKv4G,Default Response Set,Anonymous,,,24.149.58.132,0,9/30/2016 11:06,9/30/2016 11:10,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,,1,1,,1,,1,,0,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,42.53250122,-73.70420074,-1
R_27CdUgNulx9TROc,Default Response Set,Anonymous,,,24.3.13.28,0,9/30/2016 11:03,9/30/2016 11:11,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,15,8,8,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,40.52510071,-79.10959625,-1
R_R7XdYWzJgwPBA53,Default Response Set,Anonymous,,,74.139.255.31,0,9/30/2016 11:06,9/30/2016 11:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,1,,1,,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,1,,,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,38.27900696,-85.58589935,-1
R_2eXxiuCSDlZ3zoY,Default Response Set,Anonymous,,,104.3.4.86,0,9/30/2016 11:06,9/30/2016 11:11,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,0,100,1,52,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,33.10319519,-96.67060089,-1
R_2BfYseTAmqUmNOd,Default Response Set,Anonymous,,,108.18.72.157,0,9/30/2016 10:56,9/30/2016 11:11,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,,1,1,,1,,0,0,100,2,33,2,,,,1,,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,38.90570068,-76.978302,-1
R_72mGrdzTxItmVxf,Default Response Set,Anonymous,,,172.115.109.225,0,9/30/2016 11:07,9/30/2016 11:12,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,40,40,20,1,27,2,,,,1,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,34.10400391,-117.6641998,-1
R_QodNo8K8RwhmIRH,Default Response Set,Anonymous,,,73.203.144.229,0,9/30/2016 11:09,9/30/2016 11:13,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,54,23,39,1,24,2,,1,,,,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,35.09109497,-89.65100098,-1
R_3oYrrdWeEWk1cz0,Default Response Set,Anonymous,,,71.60.11.197,0,9/30/2016 11:05,9/30/2016 11:13,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,1,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,39.45300293,-78.94940186,-1
R_xf2LRAtmeN0yE9P,Default Response Set,Anonymous,,,76.19.34.45,0,9/30/2016 11:10,9/30/2016 11:13,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,1,1,,1,,36,59,58,,,,,,,,,,,,,,,,2,23,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,41.84350586,-70.96520233,-1
R_2B58SFbNPtJiZOt,Default Response Set,Anonymous,,,99.77.78.201,0,9/30/2016 11:10,9/30/2016 11:13,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,28.83009338,-81.36180115,-1
R_33lR4Z9BFpC4QCp,Default Response Set,Anonymous,,,12.219.73.130,0,9/30/2016 11:11,9/30/2016 11:13,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,30.4006958,-88.75869751,-1
R_3MutepFyLqO671X,Default Response Set,Anonymous,,,73.73.184.37,0,9/30/2016 11:11,9/30/2016 11:15,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,34,2,27,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,41.84869385,-87.89209747,-1
R_3kA13kqsmcqag9d,Default Response Set,Anonymous,,,74.129.222.61,0,9/30/2016 11:11,9/30/2016 11:15,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,31,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,38.32829285,-85.6957016,-1
R_1GZawVAqcOeZWl5,Default Response Set,Anonymous,,,216.47.58.107,0,9/30/2016 11:12,9/30/2016 11:15,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,46.85820007,-113.9896011,-1
R_Bsx238A1v0zIpMZ,Default Response Set,Anonymous,,,71.200.38.241,0,9/30/2016 11:12,9/30/2016 11:15,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,39.15879822,-75.49410248,-1
R_2tM8WwwSjTsr5PG,Default Response Set,Anonymous,,,76.29.169.188,0,9/30/2016 11:12,9/30/2016 11:15,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,1,,1,,50,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,38.04600525,-121.3549957,-1
R_3I0JTislhz3qdjA,Default Response Set,Anonymous,,,173.169.124.65,0,9/30/2016 11:12,9/30/2016 11:16,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,81,55,2,66,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,27.93789673,-82.23639679,-1
R_Uu3vFgebzqvXyUx,Default Response Set,Anonymous,,,98.204.151.84,0,9/30/2016 11:13,9/30/2016 11:16,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,50,100,,,,,,,,,,,,,,,,2,37,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,39.39190674,-76.52880096,-1
R_2Cdgg4jCAouwfBk,Default Response Set,Anonymous,,,173.72.164.198,0,9/30/2016 11:12,9/30/2016 11:16,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,29,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,38.32049561,-77.41130066,-1
R_1lmlu3wPV8hpVWt,Default Response Set,Anonymous,,,184.59.120.12,0,9/30/2016 11:11,9/30/2016 11:16,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,0,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,39.8453064,-84.11219788,-1
R_1lb4fmOOyhbW0gv,Default Response Set,Anonymous,,,76.123.224.81,0,9/30/2016 11:11,9/30/2016 11:16,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,54,55,72,,,,,,,,,,,,,,,,2,35,2,,1,,,,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,35.79820251,-86.43560028,-1
R_2TLbCUTp2cFSlU3,Default Response Set,Anonymous,,,74.85.206.28,0,9/30/2016 11:13,9/30/2016 11:17,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,1,1,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,43.52920532,-112.2733002,-1
R_ymZGAXPdZhncAp3,Default Response Set,Anonymous,,,69.137.171.78,0,9/30/2016 11:12,9/30/2016 11:17,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,80,,,,,,,,,,,,,,,,2,,2,,,,1,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,27.44309998,-80.38739777,-1
R_31me7zmbnCKMaGQ,Default Response Set,Anonymous,,,132.236.163.26,0,9/30/2016 11:14,9/30/2016 11:17,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,42.44850159,-76.48040009,-1
R_3QFsPaGgTCMSbZK,Default Response Set,Anonymous,,,99.110.226.35,0,9/30/2016 11:15,9/30/2016 11:17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,1,29,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,37.79049683,-85.48480225,-1
R_2EEKpJD7L3g9bdY,Default Response Set,Anonymous,,,198.57.62.16,0,9/30/2016 11:12,9/30/2016 11:18,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,,1,,1,,0,0,,2,32,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,34.71710205,-98.28199768,-1
R_Q49rHKtKjOharrr,Default Response Set,Anonymous,,,174.75.97.69,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,24,2,,,,1,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,30.35490417,-91.07679749,-1
R_1NEY9z0EHhZXoDf,Default Response Set,Anonymous,,,107.10.242.76,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,55,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,41.44619751,-81.39600372,-1
R_2c727se9LNQLldv,Default Response Set,Anonymous,,,174.105.194.49,0,9/30/2016 11:14,9/30/2016 11:18,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,1,,0,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,40.12409973,-82.38279724,-1
R_29pumgxV8mD8DsZ,Default Response Set,Anonymous,,,104.229.238.135,0,9/30/2016 11:14,9/30/2016 11:19,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,1,31,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,43.10920715,-74.86419678,-1
R_1laV1O9txKqC5Yq,Default Response Set,Anonymous,,,166.170.0.21,0,9/30/2016 11:16,9/30/2016 11:19,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,1,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2,1,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,42.33180237,-83.3710022,-1
R_1Ngonq7BzVSiydB,Default Response Set,Anonymous,,,73.104.34.14,0,9/30/2016 11:17,9/30/2016 11:19,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,2,33,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,30.30430603,-81.73059845,-1
R_zYKwMuzNqTU1Y7n,Default Response Set,Anonymous,,,99.1.37.61,0,9/30/2016 11:17,9/30/2016 11:19,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,39,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,34.30670166,-85.26999664,-1
R_sXoV3g0nM34wset,Default Response Set,Anonymous,,,216.220.251.103,0,9/30/2016 11:10,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,35,35,30,2,27,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,44.88949585,-68.98770142,-1
R_RdY6BzWtLpsk5B7,Default Response Set,Anonymous,,,98.246.206.43,0,9/30/2016 11:17,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,99,,,,,,,,,,,,,,,,2,26,1,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,45.52949524,-122.6432037,-1
R_1jHfd3nRry94C0T,Default Response Set,Anonymous,,,69.65.45.51,0,9/30/2016 11:20,9/30/2016 11:20,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,1,,1,,64,68,68,1,30,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,42.06430054,-87.99210358,-1
R_2VO6Gx4MJLCr5zQ,Default Response Set,Anonymous,,,64.17.76.196,0,9/30/2016 11:15,9/30/2016 11:20,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,2,36,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,40.59390259,-105.1256027,-1
R_21nQBfXFFGoPuo2,Default Response Set,Anonymous,,,45.19.246.79,0,9/30/2016 11:12,9/30/2016 11:21,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,100,100,0,,,,,,,,,,,,,,,,2,57,2,,,,1,,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,33.74110413,-84.10929871,-1
R_3qVDQ6A6tFCuCKR,Default Response Set,Anonymous,,,174.125.73.245,0,9/30/2016 11:16,9/30/2016 11:21,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,,,1,1,,1,,40,40,20,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,37.96090698,-93.37539673,-1
R_23Vmoo94eGpApaX,Default Response Set,Anonymous,,,72.175.125.199,0,9/30/2016 11:17,9/30/2016 11:22,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,0,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,69,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,38.47790527,-105.4555969,-1
R_3ekT66e0JSgim0g,Default Response Set,Anonymous,,,162.234.110.114,0,9/30/2016 11:21,9/30/2016 11:23,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,34,,,,,,,,,,,,,,,,1,22,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,34.93640137,-85.31009674,-1
R_3njGP0RMVRC9RsJ,Default Response Set,Anonymous,,,73.169.86.131,0,9/30/2016 11:17,9/30/2016 11:24,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,25,25,25,2,34,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,39.66029358,-104.7680969,-1
R_2CkMMH0PRdqOueP,Default Response Set,Anonymous,,,68.205.115.20,0,9/30/2016 11:22,9/30/2016 11:24,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,28.67660522,-81.19909668,-1
R_12R4bPe0hEA6haC,Default Response Set,Anonymous,,,64.130.139.175,0,9/30/2016 11:22,9/30/2016 11:25,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,,1,,1,1,,1,,41,76,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,36.93760681,-85.94629669,-1
R_3F5mKrh5adsyvi4,Default Response Set,Anonymous,,,71.172.28.90,0,9/30/2016 11:20,9/30/2016 11:26,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,85,1,34,2,,1,,,,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,40.95899963,-74.49729919,-1
R_2c7QzU5FZ0ezXDn,Default Response Set,Anonymous,,,71.50.150.56,0,9/30/2016 11:21,9/30/2016 11:27,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,35.48320007,-78.67980194,-1
R_28J6IemDtbEL6ep,Default Response Set,Anonymous,,,173.81.2.168,0,9/30/2016 11:10,9/30/2016 11:27,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,1,1,99,1,56,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,39.44110107,-81.34660339,-1
R_ZgbmCVnNCfpqhBT,Default Response Set,Anonymous,,,75.118.22.213,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,,1,8,92,6,,,,,,,,,,,,,,,,1,35,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,41.23880005,-81.83149719,-1
R_2pWET6JLdw82AUV,Default Response Set,Anonymous,,,74.79.201.149,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,1,29,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,43.30059814,-75.98690033,-1
R_0wyNzG8zF22vsWJ,Default Response Set,Anonymous,,,173.91.165.213,0,9/30/2016 11:25,9/30/2016 11:28,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,1,26,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,41.38819885,-82.37539673,-1
